0,3,23,127,3,27,16,0,17,13,11
1,10,0,2,4,69,92,5,93,0,0
2,1,8,1,3,4,2,1,1,22,16
3,8,0,0,3,22,84,0,1,22,9
4,1,0,57,49,1,40,79,143,0,0
5,31,30,1,1,88,177,0,0,0,0
6,66,59,6,3,71,0,21,15,72,0
7,0,29,0,12,36,1,18,8,17,5
8,127,12,100,7,31,0,0,0,0,0
9,58,1,79,8,11,12,20,2,11,139
10,10,51,71,1,17,2,11,49,52,0
11,42,30,0,167,2,136,0,0,0,0
12,14,0,21,6,50,137,45,0,0,0
13,111,9,4,1,2,21,24,2,5,1
14,12,0,11,51,12,36,8,0,99,169
15,29,5,74,51,27,15,5,1,9,18
16,4,9,7,57,30,121,23,0,0,0
17,17,19,61,1,10,1,158,0,0,0
18,3,1,12,39,26,40,0,0,9,2
19,0,140,22,48,47,0,0,0,0,0
20,1,14,3,1,26,0,0,17,15,33
21,39,53,66,10,21,10,7,30,15,0
22,29,154,1,1,46,76,0,0,0,0
23,3,76,4,8,6,10,1,81,18,186
24,13,7,28,174,36,0,0,0,0,0
25,7,63,133,23,29,0,0,0,0,0
26,1,30,17,4,101,26,67,6,0,0
27,0,66,5,1,49,9,6,4,2,60
28,37,29,0,1,0,5,25,5,1,1
29,12,14,1,1,0,40,9,30,17,1
30,1,14,2,2,14,9,35,54,10,12
31,18,13,24,38,21,33,0,21,2,324
32,31,5,15,19,3,1,6,41,15,5
33,4,6,8,0,83,11,14,45,205,0
34,2,4,4,25,31,75,22,21,25,103
35,12,14,50,25,82,82,0,0,0,0
36,38,9,39,69,15,1,1,261,0,0
37,21,2,10,3,22,31,33,217,0,0
38,32,13,2,8,49,4,0,100,14,2
39,3,4,3,0,4,37,17,57,99,20
40,5,25,17,6,236,0,0,0,0,0
41,11,27,5,14,1,172,244,0,0,0
42,15,13,6,7,0,8,1,3,1,149
43,14,10,11,1,193,15,6,0,0,0
44,4,17,3,114,22,11,114,0,0,0
45,1,6,33,5,3,7,1,2,46,6
46,43,0,3,25,13,61,14,4,5,71
47,1,46,25,45,61,52,51,0,0,0
48,17,6,20,48,62,34,0,0,6,2
49,47,22,18,3,1,0,0,68,21,13
50,0,9,37,166,0,70,0,0,0,0
51,18,4,2,3,36,0,6,13,115,99
52,6,1,0,14,2,0,30,88,34,24
53,1,26,3,1,1,5,7,17,9,21
54,15,2,22,1,18,2,76,10,72,3
55,4,19,0,8,0,24,3,3,50,8
56,7,9,2,16,56,32,17,2,4,8
57,19,1,4,52,2,22,16,0,134,0
58,35,1,0,3,1,7,16,90,147,0
59,7,11,10,58,26,1,1,10,0,74
60,27,7,29,193,0,0,0,0,0,0
61,32,29,0,0,0,14,44,0,7,278
62,50,50,199,0,0,0,0,0,0,0
63,51,64,127,51,0,0,0,0,0,0
64,6,3,21,45,1,2,39,10,9,98
65,3,56,79,118,0,0,0,0,0,0
66,9,8,3,46,11,19,7,0,7,58
67,0,176,18,4,39,6,2,46,0,0
68,6,0,2,5,10,7,3,7,144,17
69,0,6,25,6,31,0,221,0,0,0
70,34,62,190,0,0,0,0,0,0,0
71,13,60,21,31,25,1,2,27,27,0
72,29,2,68,0,11,25,74,14,24,19
73,0,73,0,284,0,0,0,0,0,0
74,232,12,9,0,0,0,0,0,0,0
75,2,37,79,15,1,81,5,5,39,0
76,47,22,14,0,25,1,7,1,8,54
77,182,22,0,2,48,0,0,0,0,0
78,0,3,8,2,43,71,8,78,37,0
79,414,0,0,0,0,0,0,0,0,0
80,103,0,20,51,28,1,6,3,33,45
81,3,47,14,11,1,9,157,73,0,0
82,0,7,0,129,8,5,1,17,13,21
83,12,12,61,44,1,20,58,0,10,2
84,20,2,3,41,1,27,78,19,2,88
85,87,6,9,29,4,114,37,0,0,0
86,13,8,38,6,7,23,0,24,1,73
87,31,91,1,8,8,25,12,0,72,7
88,10,4,1,19,24,0,30,37,23,9
89,2,2,31,20,22,2,13,13,24,164
90,6,3,54,3,5,103,10,44,55,0
91,24,29,19,14,31,5,0,14,4,112
92,127,36,22,1,1,0,7,224,0,0
93,41,12,60,3,5,4,24,63,163,0
94,77,69,23,29,28,42,0,0,0,0
95,22,0,26,1,3,52,2,63,65,0
96,4,8,0,2,69,5,0,12,2,15
97,13,22,2,25,15,1,1,34,12,177
98,11,53,3,17,17,0,7,48,59,43
99,3,1,101,17,0,1,26,15,11,18
100,1,19,10,1,44,12,10,63,0,139
101,0,138,14,40,33,1,8,141,0,0
102,126,14,21,36,38,25,0,0,0,0
103,86,11,0,11,22,31,127,0,0,0
104,7,59,4,6,1,39,0,15,21,0
105,35,0,73,0,3,53,60,51,0,0
106,16,48,8,2,27,9,48,7,28,11
107,1,8,0,31,1,14,0,131,31,21
108,39,6,27,0,36,0,24,59,8,84
109,1,53,8,0,36,69,64,11,8,0
110,8,18,45,4,0,2,2,0,6,95
111,0,11,33,18,4,2,23,2,183,0
112,0,15,0,9,129,0,1,5,189,0
113,3,21,22,4,29,17,24,0,42,7
114,88,90,2,9,10,0,5,0,4,22
115,5,3,3,83,59,43,5,13,91,0
116,0,2,1,0,6,16,10,101,168,0
117,12,1,3,99,2,20,3,20,12,49
118,75,33,61,5,0,12,0,1,24,13
119,44,0,0,0,0,6,28,3,123,55
120,96,8,43,4,30,49,2,14,101,0
121,17,0,3,15,3,41,32,1,1,1
122,46,18,2,86,10,17,1,6,108,0
123,27,4,11,0,0,111,9,9,1,62
124,17,36,77,2,66,1,23,62,0,0
125,11,11,3,15,0,103,51,0,30,7
126,0,1,40,13,24,36,63,0,6,18
127,3,25,1,9,39,1,50,3,2,29
128,2,1,13,5,0,1,139,35,2,52
129,27,54,20,79,20,0,281,0,0,0
130,24,8,1,3,1,6,16,64,12,161
131,1,56,56,11,19,1,20,27,23,1
132,3,18,57,40,0,76,19,28,20,0
133,14,31,139,24,9,85,0,0,0,0
134,3,6,5,73,31,2,5,7,13,6
135,21,8,73,45,0,7,31,72,0,0
136,2,0,12,29,19,7,0,56,13,9
137,1,151,3,12,154,0,0,0,0,0
138,4,51,9,18,17,4,53,2,27,136
139,25,101,13,43,14,0,19,39,0,0
140,10,8,26,3,3,3,105,22,3,9
141,49,2,63,1,0,4,2,13,60,10
142,93,21,4,8,110,2,1,0,3,45
143,1,8,21,4,13,14,0,4,1,3
144,1,5,10,13,53,7,106,7,15,4
145,68,31,3,41,85,9,42,0,0,0
146,1,10,58,0,71,16,19,18,11,3
147,7,13,88,85,3,26,5,1,1,17
148,75,2,14,6,6,65,0,123,0,0
149,12,6,8,16,9,3,6,11,11,1
150,0,3,4,39,10,20,24,49,0,8
151,26,41,40,6,22,72,6,31,1,47
152,6,30,1,1,56,11,23,6,6,105
153,1,0,25,28,5,117,5,51,53,0
154,21,1,6,15,0,46,61,47,178,0
155,13,49,27,1,2,7,41,4,46,103
156,0,0,1,12,10,48,43,5,25,0
157,67,89,8,34,65,0,0,0,0,0
158,5,0,1,9,4,47,17,75,2,33
159,34,24,0,63,104,6,17,4,0,0
160,51,20,7,23,0,1,24,0,12,1
161,2,10,21,59,4,4,3,6,0,46
162,9,25,188,75,0,0,0,0,0,0
163,94,20,26,0,6,243,0,0,0,0
164,37,135,41,17,5,10,39,0,0,0
165,1,2,2,124,7,1,35,38,13,28
166,8,22,61,0,7,9,45,5,66,44
167,48,44,20,5,8,0,12,0,8,1
168,1,37,20,19,24,3,3,251,0,0
169,11,10,0,15,112,33,0,79,0,0
170,1,56,0,9,44,52,40,10,27,4
171,2,35,17,1,5,9,0,21,15,8
172,6,41,0,0,45,64,2,0,42,5
173,41,8,26,23,27,9,6,2,46,5
174,1,0,17,37,18,31,52,28,0,211
175,2,5,74,55,13,4,4,119,0,0
176,9,119,40,2,46,21,101,0,0,0
177,26,10,75,29,9,0,3,140,0,0
178,155,37,7,0,5,4,0,0,132,0
179,0,1,0,2,0,38,88,21,19,1
180,16,17,0,18,0,0,65,0,18,82
181,3,3,11,1,28,14,76,14,13,67
182,19,9,38,21,133,19,10,16,0,0
183,0,3,11,2,10,0,2,1,0,4
184,9,38,13,62,1,75,0,1,2,18
185,5,10,30,0,19,7,10,1,33,1
186,8,3,0,0,18,9,47,3,68,1
187,60,0,2,1,46,37,66,2,30,28
188,3,22,18,1,16,2,150,1,8,37
189,41,93,2,43,130,0,0,0,0,0
190,15,7,7,15,50,1,1,22,0,8
191,1,96,0,52,11,2,14,63,204,0
192,2,5,52,66,5,21,7,38,83,0
193,11,0,10,15,0,0,4,27,34,7
194,18,0,12,0,37,19,7,11,22,6
195,0,66,58,30,4,35,1,35,80,0
196,25,30,42,80,20,34,73,0,0,0
197,2,44,50,20,16,3,7,1,47,4
198,1,56,3,10,1,150,46,0,0,0
199,8,5,3,9,25,12,33,2,1,124
